Sample Number,Sample Time,Sample Type Code,Variable Name,VMV Code,Value,Unit Code,Detection Limit,Flag,Status
15PY006057,8/3/2015 15:40,1,Carbon Dissolved Inorganic,201144,21600,UG/L,0.3,,U
15PY006061,8/18/2015 15:30,1,Iron Dissolved,107953,27,UG/L,0.5,,U
16PY005020,12/1/2015 13:00,1,Antimony Dissolved,107965,0.499,UG/L,0.001,,U
17PY005507,2/1/2016 14:10,1,Iron Dissolved,107953,7.1,UG/L,0.5,,U
17PY005507,2/1/2016 14:10,1,Specific Conductance,2041,403,USIE/CM,2,,U
17PY005552,5/30/2016 12:30,1,Antimony Dissolved,107965,0.527,UG/L,0.001,,U
17PY005552,5/30/2016 12:30,1,Beryllium Total,107909,0.006,UG/L,0.001,,U
17PY005592,10/3/2016 13:30,1,Cadmium Dissolved,107947,0.012,UG/L,0.001,,U
17PY005592,10/3/2016 13:30,1,Selenium Dissolved,107966,0.27,UG/L,0.01,,U
17PY005314,5/2/2016 12:30,1,Titanium Dissolved,107969,1.12,UG/L,0.05,,U
17PY005695,7/4/2016 12:15,1,Carbon Dissolved Inorganic,201144,23300,UG/L,0.3,,U
17PY005707,8/1/2016 13:05,1,Titanium Dissolved,107969,0.09,UG/L,0.05,,U
17PY005783,10/17/2016 13:15,1,Iron Dissolved,107953,8.2,UG/L,0.5,,U
17PY005791,10/31/2016 11:50,1,Sodium dissolved/filtered,1178,2300,UG/L,0.1,,U
17PY005910,12/19/2016 13:15,1,Selenium Dissolved,107966,0.35,UG/L,0.01,,U
17PY005977,2/14/2017 15:00,1,Sodium dissolved/filtered,1178,2600,UG/L,0.1,,U
17PY006103,4/3/2017 8:45,1,Antimony Dissolved,107965,0.437,UG/L,0.001,,U
17PY006233,5/1/2017 12:30,1,Manganese Dissolved,107957,41,UG/L,0.05,,U
17PY006233,5/1/2017 12:30,1,Sodium dissolved/filtered,1178,1300,UG/L,0.1,,U
17PY006314,5/29/2017 14:40,1,Selenium Dissolved,107966,0.22,UG/L,0.01,,U
17PY006335,7/5/2017 11:58,1,Arsenic Dissolved,107942,2.68,UG/L,0.01,,U
17PY006340,7/31/2017 14:15,1,Rubidium Dissolved,107964,0.871,UG/L,0.001,,U
17PY006534,7/19/2017 13:15,1,Iron Dissolved,107953,35.5,UG/L,0.5,,U
18PY005315,12/4/2017 13:45,1,Iron Dissolved,107953,7.4,UG/L,0.5,,U
18PY005324,12/18/2017 14:00,1,Antimony Dissolved,107965,0.444,UG/L,0.001,,U
18PY005611,1/17/2018 14:15,1,Manganese Dissolved,107957,12,UG/L,0.05,,U
16PY005002,10/14/2015 14:30,1,Carbon Dissolved Inorganic,201144,23200,UG/L,0.3,,U
15PY006063,9/1/2015 12:55,1,Cadmium Dissolved,107947,0.016,UG/L,0.001,,U
15PY006110,11/2/2015 14:00,1,Arsenic Dissolved,107942,2.5,UG/L,0.01,,U
15PY006110,11/2/2015 14:00,1,Copper Dissolved,107952,0.85,UG/L,0.02,,U
15PY006057,8/3/2015 15:40,1,Cadmium Dissolved,107947,0.009,UG/L,0.001,,U
16PY005055,1/4/2016 14:00,1,Cadmium Dissolved,107947,0.013,UG/L,0.001,,U
16PY005055,1/4/2016 14:00,1,Selenium Dissolved,107966,0.4,UG/L,0.01,,U
16PY005001,6/17/2015 10:40,1,Cadmium Dissolved,107947,0.006,UG/L,0.001,,U
16PY005001,6/17/2015 10:40,1,Selenium Dissolved,107966,0.26,UG/L,0.01,,U
16PY005014,11/15/2015 15:00,1,Lithium Dissolved,107956,4.1,UG/L,0.01,,U
16PY005054,12/14/2015 15:40,1,Arsenic Dissolved,107942,2.58,UG/L,0.01,,U
17PY005399,8/31/2016 12:15,1,Cadmium Dissolved,107947,0.012,UG/L,0.001,,U
17PY005540,4/4/2016 0:00,1,Carbon Dissolved Inorganic,201144,29100,UG/L,0.3,,U
17PY005592,10/3/2016 13:30,1,Lithium Dissolved,107956,4.12,UG/L,0.01,,U
17PY005319,5/16/2016 11:50,1,Boron Total,107907,0.9,UG/L,0.5,,U
17PY005319,5/16/2016 11:50,1,Specific Conductance,2041,154,USIE/CM,2,,U
17PY005336,6/15/2016 13:30,1,Titanium Total,107933,1.28,UG/L,0.05,,U
17PY005336,6/15/2016 13:30,1,Carbon Dissolved Inorganic,201144,21200,UG/L,0.3,,U
17PY005695,7/4/2016 12:15,1,Boron Total,107907,1.1,UG/L,0.5,,U
17PY005783,10/17/2016 13:15,1,Cadmium Dissolved,107947,0.013,UG/L,0.001,,U
17PY005791,10/31/2016 11:50,1,Copper Dissolved,107952,1.13,UG/L,0.05,,U
17PY005890,3/16/2016 13:00,1,Selenium Dissolved,107966,0.4,UG/L,0.01,,U
17PY005910,12/19/2016 13:15,1,Carbon Dissolved Inorganic,201144,30300,UG/L,0.3,,U
17PY005977,2/14/2017 15:00,1,Boron Total,107907,1.4,UG/L,0.5,,U
17PY005977,2/14/2017 15:00,1,Cadmium Dissolved,107947,0.018,UG/L,0.001,,U
17PY006095,3/15/2017 16:40,1,Arsenic Dissolved,107942,2.37,UG/L,0.01,,U
17PY006095,3/15/2017 16:40,1,Selenium Dissolved,107966,0.5,UG/L,0.01,,U
17PY006233,5/1/2017 12:30,1,Arsenic Dissolved,107942,3.04,UG/L,0.01,,U
17PY006233,5/1/2017 12:30,1,Titanium Total,107933,2.37,UG/L,0.05,,U
17PY006461,2/1/2017 14:45,1,Boron Total,107907,1.8,UG/L,0.5,,U
17PY006677,10/4/2017 12:20,1,Arsenic Dissolved,107942,3.33,UG/L,0.01,,U
15PY006074,9/15/2015 12:30,1,Carbon Dissolved Inorganic,201144,20200,UG/L,0.3,,U
15PY006057,8/3/2015 15:40,1,Copper Dissolved,107952,0.94,UG/L,0.02,,U
17PY005527,2/29/2016 14:40,1,Iron Dissolved,107953,6.6,UG/L,0.5,,U
17PY005540,4/4/2016 0:00,1,Sodium dissolved/filtered,1178,2600,UG/L,0.1,,U
17PY005552,5/30/2016 12:30,1,Iron Dissolved,107953,36.4,UG/L,0.5,,U
17PY005552,5/30/2016 12:30,1,Rubidium Dissolved,107964,0.743,UG/L,0.001,,U
17PY005592,10/3/2016 13:30,1,Antimony Dissolved,107965,0.523,UG/L,0.001,,U
17PY005314,5/2/2016 12:30,1,Sodium dissolved/filtered,1178,1100,UG/L,0.1,,U
17PY005707,8/1/2016 13:05,1,Sodium dissolved/filtered,1178,1900,UG/L,0.1,,U
17PY005783,10/17/2016 13:15,1,Carbon Dissolved Inorganic,201144,26800,UG/L,0.3,,U
17PY005319,5/16/2016 11:50,1,Lithium Dissolved,107956,2.11,UG/L,0.01,,U
17PY005890,3/16/2016 13:00,1,Cyanide weak acid dissociable,109642,6,UG/L,0.006,L,U
17PY005890,3/16/2016 13:00,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
17PY005990,2/28/2017 16:00,1,Vanadium Total,107936,0.05,UG/L,0.01,,U
17PY006095,3/15/2017 16:40,1,Lithium Dissolved,107956,5.85,UG/L,0.01,,U
17PY006095,3/15/2017 16:40,1,Titanium Dissolved,107969,0.05,UG/L,0.05,L,U
17PY006103,4/3/2017 8:45,1,Boron Total,107907,1.5,UG/L,0.5,,U
17PY006103,4/3/2017 8:45,1,Iron Dissolved,107953,4.1,UG/L,0.5,,U
17PY006221,4/18/2017 9:10,1,Boron Total,107907,1.4,UG/L,0.5,,U
17PY006320,6/14/2017 12:20,1,Sodium dissolved/filtered,1178,1900,UG/L,0.1,,U
17PY006335,7/5/2017 11:58,1,Manganese Dissolved,107957,8.28,UG/L,0.05,,U
17PY006534,7/19/2017 13:15,1,Rubidium Dissolved,107964,0.804,UG/L,0.001,,U
17PY006558,8/15/2017 12:45,1,Iron Dissolved,107953,8.3,UG/L,0.5,,U
17PY006558,8/15/2017 12:45,1,Titanium Total,107933,0.3,UG/L,0.05,,U
17PY006677,10/4/2017 12:20,1,Beryllium Total,107909,0.005,UG/L,0.001,,U
17PY006677,10/4/2017 12:20,1,Titanium Total,107933,0.86,UG/L,0.05,,U
18PY005312,11/1/2017 18:15,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
18PY005314,11/14/2017 12:20,1,Vanadium Total,107936,0.08,UG/L,0.01,,U
18PY005611,1/17/2018 14:15,1,Iron Dissolved,107953,6.2,UG/L,0.5,,U
18PY005611,1/17/2018 14:15,1,Selenium Dissolved,107966,0.41,UG/L,0.01,,U
16PY005055,1/4/2016 14:00,1,Carbon Dissolved Inorganic,201144,28600,UG/L,0.3,,U
15PY006074,9/15/2015 12:30,1,Selenium Dissolved,107966,0.24,UG/L,0.01,,U
16PY005020,12/1/2015 13:00,1,Cadmium Dissolved,107947,0.016,UG/L,0.001,,U
16PY005055,1/4/2016 14:00,1,Rubidium Dissolved,107964,0.877,UG/L,0.001,,U
16PY005001,6/17/2015 10:40,1,Rubidium Dissolved,107964,0.697,UG/L,0.001,,U
17PY005399,8/31/2016 12:15,1,Specific Conductance,2041,301,USIE/CM,2,,U
17PY005507,2/1/2016 14:10,1,Copper Dissolved,107952,0.65,UG/L,0.02,,U
17PY005516,2/15/2016 13:45,1,Manganese Dissolved,107957,9.3,UG/L,0.05,,U
17PY005552,5/30/2016 12:30,1,Selenium Dissolved,107966,0.27,UG/L,0.01,,U
17PY005592,10/3/2016 13:30,1,Arsenic Dissolved,107942,3.33,UG/L,0.01,,U
17PY005314,5/2/2016 12:30,1,Iron Dissolved,107953,220,UG/L,0.5,,U
17PY005707,8/1/2016 13:05,1,Antimony Dissolved,107965,0.554,UG/L,0.001,,U
17PY005791,10/31/2016 11:50,1,Lithium Dissolved,107956,4.41,UG/L,0.01,,U
17PY005812,1/9/2017 14:45,1,Rubidium Dissolved,107964,2.8,UG/L,0.001,,U
17PY005319,5/16/2016 11:50,1,Manganese Dissolved,107957,9.31,UG/L,0.05,,U
17PY005379,8/10/2016 15:25,1,Boron Total,107907,1.2,UG/L,0.5,,U
17PY005890,3/16/2016 13:00,1,Arsenic Dissolved,107942,2.15,UG/L,0.01,,U
17PY006103,4/3/2017 8:45,1,Titanium Total,107933,0.38,UG/L,0.05,,U
17PY006221,4/18/2017 9:10,1,Iron Dissolved,107953,4.2,UG/L,0.5,,U
17PY006340,7/31/2017 14:15,1,Vanadium Total,107936,0.12,UG/L,0.01,,U
17PY006461,2/1/2017 14:45,1,Manganese Dissolved,107957,10.5,UG/L,0.05,,U
17PY006534,7/19/2017 13:15,1,Cadmium Dissolved,107947,0.009,UG/L,0.001,,U
17PY006534,7/19/2017 13:15,1,Titanium Dissolved,107969,0.1,UG/L,0.05,,U
17PY006648,8/29/2017 11:45,1,Boron Total,107907,1.6,UG/L,0.5,,U
17PY006677,10/4/2017 12:20,1,Sodium dissolved/filtered,1178,1800,UG/L,0.1,,U
18PY005331,1/7/2018 13:30,1,Titanium Total,107933,0.27,UG/L,0.05,,U
18PY005611,1/17/2018 14:15,1,Specific Conductance,2041,374,USIE/CM,2,,U
18PY005645,2/27/2018 14:50,1,Antimony Dissolved,107965,0.424,UG/L,0.001,,U
18PY005645,2/27/2018 14:50,1,Vanadium Total,107936,0.04,UG/L,0.01,,U
16PY005055,1/4/2016 14:00,1,Specific Conductance,2041,378,USIE/CM,2,,U
15PY006057,8/3/2015 15:40,1,Iron Dissolved,107953,30.6,UG/L,0.5,,U
16PY005045,1/18/2016 15:30,1,Lithium Dissolved,107956,4.49,UG/L,0.01,,U
17PY005399,8/31/2016 12:15,1,Arsenic Dissolved,107942,3.65,UG/L,0.01,,U
17PY005516,2/15/2016 13:45,1,Arsenic Dissolved,107942,2.16,UG/L,0.01,,U
17PY005516,2/15/2016 13:45,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
17PY005545,4/18/2016 11:10,1,Beryllium Total,107909,0.01,UG/L,0.001,,U
17PY005314,5/2/2016 12:30,1,Manganese Dissolved,107957,25.2,UG/L,0.05,,U
17PY005314,5/2/2016 12:30,1,Titanium Total,107933,15.5,UG/L,0.05,,U
17PY005319,5/16/2016 11:50,1,Sodium dissolved/filtered,1178,1000,UG/L,0.1,,U
17PY005379,8/10/2016 15:25,1,Iron Dissolved,107953,157,UG/L,0.5,,U
17PY005890,3/16/2016 13:00,1,Cadmium Dissolved,107947,0.011,UG/L,0.001,,U
17PY005977,2/14/2017 15:00,1,Copper Dissolved,107952,0.6,UG/L,0.05,,U
17PY005977,2/14/2017 15:00,1,Iron Dissolved,107953,4.5,UG/L,0.5,,U
17PY005990,2/28/2017 16:00,1,Selenium Dissolved,107966,0.44,UG/L,0.01,,U
17PY005990,2/28/2017 16:00,1,Specific Conductance,2041,429,USIE/CM,2,,U
17PY006095,3/15/2017 16:40,1,Cadmium Dissolved,107947,0.015,UG/L,0.001,,U
17PY006095,3/15/2017 16:40,1,Copper Dissolved,107952,1.07,UG/L,0.05,,U
17PY006303,5/15/2017 12:45,1,Arsenic Dissolved,107942,3.19,UG/L,0.01,,U
17PY006303,5/15/2017 12:45,1,Iron Dissolved,107953,272,UG/L,0.5,,U
17PY006320,6/14/2017 12:20,1,Selenium Dissolved,107966,0.24,UG/L,0.01,,U
17PY006534,7/19/2017 13:15,1,Boron Total,107907,1.5,UG/L,0.5,,U
17PY006677,10/4/2017 12:20,1,Specific Conductance,2041,296,USIE/CM,2,,U
16PY005014,11/15/2015 15:00,1,Specific Conductance,2041,338,USIE/CM,2,,U
15PY006110,11/2/2015 14:00,1,Specific Conductance,2041,357,USIE/CM,2,,U
15PY006063,9/1/2015 12:55,1,Beryllium Total,107909,0.005,UG/L,0.001,,U
15PY006063,9/1/2015 12:55,1,Arsenic Dissolved,107942,3.26,UG/L,0.01,,U
15PY006096,9/29/2015 13:35,1,Antimony Dissolved,107965,0.52,UG/L,0.001,,U
15PY006096,9/29/2015 13:35,1,Rubidium Dissolved,107964,0.641,UG/L,0.001,,U
15PY006057,8/3/2015 15:40,1,Beryllium Total,107909,0.005,UG/L,0.001,,U
17PY005507,2/1/2016 14:10,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
17PY005507,2/1/2016 14:10,1,Manganese Dissolved,107957,10.2,UG/L,0.05,,U
17PY005507,2/1/2016 14:10,1,Selenium Dissolved,107966,0.4,UG/L,0.01,,U
17PY005540,4/4/2016 0:00,1,Rubidium Dissolved,107964,0.82,UG/L,0.001,,U
17PY005545,4/18/2016 11:10,1,Arsenic Dissolved,107942,2.42,UG/L,0.01,,U
17PY005552,5/30/2016 12:30,1,Boron Total,107907,1,UG/L,0.5,,U
17PY005592,10/3/2016 13:30,1,Manganese Dissolved,107957,24.9,UG/L,0.05,,U
17PY005783,10/17/2016 13:15,1,Selenium Dissolved,107966,0.31,UG/L,0.01,,U
17PY005791,10/31/2016 11:50,1,Titanium Total,107933,0.26,UG/L,0.05,,U
17PY005379,8/10/2016 15:25,1,Copper Dissolved,107952,1.87,UG/L,0.05,,U
17PY005890,3/16/2016 13:00,1,Boron Total,107907,1.2,UG/L,0.5,,U
17PY005910,12/19/2016 13:15,1,Manganese Dissolved,107957,14.8,UG/L,0.05,,U
17PY005990,2/28/2017 16:00,1,Iron Dissolved,107953,5.1,UG/L,0.5,,U
17PY005990,2/28/2017 16:00,1,Titanium Dissolved,107969,0.05,UG/L,0.05,L,U
17PY006095,3/15/2017 16:40,1,Antimony Dissolved,107965,0.497,UG/L,0.001,,U
17PY006103,4/3/2017 8:45,1,Selenium Dissolved,107966,0.42,UG/L,0.01,,U
17PY006221,4/18/2017 9:10,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
17PY006233,5/1/2017 12:30,1,Vanadium Total,107936,0.3,UG/L,0.01,,U
17PY006677,10/4/2017 12:20,1,Iron Dissolved,107953,32.1,UG/L,0.5,,U
18PY005314,11/14/2017 12:20,1,Boron Total,107907,1.2,UG/L,0.5,,U
18PY005314,11/14/2017 12:20,1,Selenium Dissolved,107966,0.29,UG/L,0.01,,U
18PY005626,2/12/2018 12:45,1,Titanium Total,107933,0.31,UG/L,0.05,,U
18PY005684,3/14/2018 10:55,1,Iron Dissolved,107953,3.8,UG/L,0.5,,U
18PY005834,9/20/2016 13:45,1,Lithium Dissolved,107956,3.26,UG/L,0.01,,U
18PY005930,5/14/2018 15:00,1,Carbon Dissolved Inorganic,201144,4500,UG/L,0.3,,U
18PY005936,5/28/2018 12:09,1,Rubidium Dissolved,107964,0.476,UG/L,0.001,,U
18PY006125,7/3/2018 14:45,1,Lithium Dissolved,107956,3.36,UG/L,0.01,,U
15PY006061,8/18/2015 15:30,1,Vanadium Total,107936,0.263,UG/L,0.005,,U
15PY006096,9/29/2015 13:35,1,Boron Total,107907,0.5,UG/L,0.5,L,U
16PY005002,10/14/2015 14:30,1,Selenium Dissolved,107966,0.28,UG/L,0.01,,U
16PY005001,6/17/2015 10:40,1,Arsenic Dissolved,107942,2.85,UG/L,0.01,,U
16PY005014,11/15/2015 15:00,1,Vanadium Total,107936,0.048,UG/L,0.005,,U
17PY005507,2/1/2016 14:10,1,Boron Total,107907,1.2,UG/L,0.5,,U
17PY005516,2/15/2016 13:45,1,Cadmium Dissolved,107947,0.009,UG/L,0.001,,U
17PY005540,4/4/2016 0:00,1,Titanium Total,107933,1.1,UG/L,0.05,,U
17PY005545,4/18/2016 11:10,1,Carbon Dissolved Inorganic,201144,21900,UG/L,0.3,,U
17PY005592,10/3/2016 13:30,1,Rubidium Dissolved,107964,0.792,UG/L,0.001,,U
17PY005695,7/4/2016 12:15,1,Selenium Dissolved,107966,0.26,UG/L,0.01,,U
17PY005695,7/4/2016 12:15,1,Titanium Dissolved,107969,0.06,UG/L,0.05,,U
17PY005791,10/31/2016 11:50,1,Cadmium Dissolved,107947,0.013,UG/L,0.001,,U
17PY005791,10/31/2016 11:50,1,Titanium Dissolved,107969,0.06,UG/L,0.05,,U
17PY005791,10/31/2016 11:50,1,Carbon Dissolved Inorganic,201144,27300,UG/L,0.3,,U
17PY005812,1/9/2017 14:45,1,Boron Total,107907,9.1,UG/L,0.5,,U
17PY005812,1/9/2017 14:45,1,Selenium Dissolved,107966,1.06,UG/L,0.01,,U
17PY005812,1/9/2017 14:45,1,Specific Conductance,2041,929,USIE/CM,2,,U
17PY005319,5/16/2016 11:50,1,Copper Dissolved,107952,0.89,UG/L,0.05,,U
17PY005910,12/19/2016 13:15,1,Specific Conductance,2041,379,USIE/CM,2,,U
17PY006303,5/15/2017 12:45,1,Antimony Dissolved,107965,0.341,UG/L,0.001,,U
17PY006303,5/15/2017 12:45,1,Lithium Dissolved,107956,1.35,UG/L,0.01,,U
17PY006320,6/14/2017 12:20,1,Cadmium Dissolved,107947,0.008,UG/L,0.001,,U
17PY006335,7/5/2017 11:58,1,Specific Conductance,2041,299,USIE/CM,2,,U
17PY006340,7/31/2017 14:15,1,Manganese Dissolved,107957,9.12,UG/L,0.05,,U
17PY006340,7/31/2017 14:15,1,Titanium Dissolved,107969,0.05,UG/L,0.05,L,U
17PY006450,11/15/2016 13:45,1,Rubidium Dissolved,107964,0.806,UG/L,0.001,,U
17PY006454,11/30/2016 15:45,1,Specific Conductance,2041,392,USIE/CM,2,,U
17PY006461,2/1/2017 14:45,1,Vanadium Total,107936,0.15,UG/L,0.01,,U
17PY006534,7/19/2017 13:15,1,Manganese Dissolved,107957,9.95,UG/L,0.05,,U
17PY006558,8/15/2017 12:45,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
17PY006648,8/29/2017 11:45,1,Titanium Total,107933,0.58,UG/L,0.05,,U
18PY005312,11/1/2017 18:15,1,Selenium Dissolved,107966,0.28,UG/L,0.01,,U
16PY005002,10/14/2015 14:30,1,Antimony Dissolved,107965,0.476,UG/L,0.001,,U
16PY005002,10/14/2015 14:30,1,Lithium Dissolved,107956,3.58,UG/L,0.01,,U
16PY005020,12/1/2015 13:00,1,Copper Dissolved,107952,1.13,UG/L,0.02,,U
15PY006057,8/3/2015 15:40,1,Lithium Dissolved,107956,3.61,UG/L,0.01,,U
16PY005045,1/18/2016 15:30,1,Copper Dissolved,107952,0.57,UG/L,0.02,,U
17PY005540,4/4/2016 0:00,1,Manganese Dissolved,107957,11.2,UG/L,0.05,,U
17PY005545,4/18/2016 11:10,1,Copper Dissolved,107952,1.18,UG/L,0.05,,U
17PY005545,4/18/2016 11:10,1,Manganese Dissolved,107957,24.9,UG/L,0.05,,U
17PY005592,10/3/2016 13:30,1,Sodium dissolved/filtered,1178,2200,UG/L,0.1,,U
17PY005314,5/2/2016 12:30,1,Vanadium Total,107936,1.56,UG/L,0.01,,U
17PY005336,6/15/2016 13:30,1,Titanium Dissolved,107969,0.07,UG/L,0.05,,U
17PY005707,8/1/2016 13:05,1,Carbon Dissolved Inorganic,201144,22600,UG/L,0.3,,U
17PY005319,5/16/2016 11:50,1,Titanium Dissolved,107969,0.65,UG/L,0.05,,U
17PY005977,2/14/2017 15:00,1,Titanium Dissolved,107969,0.05,UG/L,0.05,L,U
17PY006103,4/3/2017 8:45,1,Cadmium Dissolved,107947,0.013,UG/L,0.001,,U
17PY006103,4/3/2017 8:45,1,Specific Conductance,2041,406,USIE/CM,2,,U
17PY006233,5/1/2017 12:30,1,Iron Dissolved,107953,151,UG/L,0.5,,U
17PY006233,5/1/2017 12:30,1,Specific Conductance,2041,202,USIE/CM,2,,U
17PY006314,5/29/2017 14:40,1,Manganese Dissolved,107957,10.3,UG/L,0.05,,U
17PY006314,5/29/2017 14:40,1,Rubidium Dissolved,107964,0.606,UG/L,0.001,,U
17PY006320,6/14/2017 12:20,1,Carbon Dissolved Inorganic,201144,22000,UG/L,0.3,,U
17PY006335,7/5/2017 11:58,1,Antimony Dissolved,107965,0.556,UG/L,0.001,,U
17PY006340,7/31/2017 14:15,1,Beryllium Total,107909,0.003,UG/L,0.001,,U
17PY006340,7/31/2017 14:15,1,Boron Total,107907,1.3,UG/L,0.5,,U
17PY006450,11/15/2016 13:45,1,Selenium Dissolved,107966,0.34,UG/L,0.01,,U
18PY005054,10/16/2017 14:35,1,Lithium Dissolved,107956,4.49,UG/L,0.01,,U
18PY005312,11/1/2017 18:15,1,Titanium Total,107933,0.15,UG/L,0.05,,U
16PY005054,12/14/2015 15:40,1,Carbon Dissolved Inorganic,201144,27100,UG/L,0.3,,U
15PY006063,9/1/2015 12:55,1,Boron Total,107907,0.5,UG/L,0.5,L,U
15PY006074,9/15/2015 12:30,1,Copper Dissolved,107952,1.1,UG/L,0.02,,U
15PY006074,9/15/2015 12:30,1,Manganese Dissolved,107957,10.9,UG/L,0.05,,U
16PY005020,12/1/2015 13:00,1,Iron Dissolved,107953,7.8,UG/L,0.5,,U
16PY005045,1/18/2016 15:30,1,Specific Conductance,2041,373,USIE/CM,2,,U
17PY005399,8/31/2016 12:15,1,Titanium Dissolved,107969,0.1,UG/L,0.05,,U
17PY005527,2/29/2016 14:40,1,Antimony Dissolved,107965,0.465,UG/L,0.001,,U
17PY005314,5/2/2016 12:30,1,Specific Conductance,2041,156,USIE/CM,2,,U
17PY005336,6/15/2016 13:30,1,Cadmium Dissolved,107947,0.011,UG/L,0.001,,U
17PY005695,7/4/2016 12:15,1,Iron Dissolved,107953,12.6,UG/L,0.5,,U
17PY005783,10/17/2016 13:15,1,Antimony Dissolved,107965,0.498,UG/L,0.001,,U
17PY005812,1/9/2017 14:45,1,Beryllium Total,107909,0.044,UG/L,0.001,,U
17PY005910,12/19/2016 13:15,1,Vanadium Total,107936,0.08,UG/L,0.01,,U
17PY005990,2/28/2017 16:00,1,Carbon Dissolved Inorganic,201144,30800,UG/L,0.3,,U
17PY006095,3/15/2017 16:40,1,Sodium dissolved/filtered,1178,2700,UG/L,0.1,,U
17PY006103,4/3/2017 8:45,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
17PY006221,4/18/2017 9:10,1,Carbon Dissolved Inorganic,201144,31800,UG/L,0.3,,U
17PY006303,5/15/2017 12:45,1,Selenium Dissolved,107966,0.12,UG/L,0.01,,U
17PY006314,5/29/2017 14:40,1,Beryllium Total,107909,0.014,UG/L,0.001,,U
17PY006340,7/31/2017 14:15,1,Cadmium Dissolved,107947,0.006,UG/L,0.001,,U
17PY006450,11/15/2016 13:45,1,Arsenic Dissolved,107942,2.53,UG/L,0.01,,U
17PY006450,11/15/2016 13:45,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
17PY006450,11/15/2016 13:45,1,Specific Conductance,2041,376,USIE/CM,2,,U
17PY006454,11/30/2016 15:45,1,Rubidium Dissolved,107964,0.813,UG/L,0.001,,U
16PY005002,10/14/2015 14:30,1,Copper Dissolved,107952,0.67,UG/L,0.02,,U
16PY005020,12/1/2015 13:00,1,Rubidium Dissolved,107964,0.782,UG/L,0.001,,U
16PY005045,1/18/2016 15:30,1,Vanadium Total,107936,0.073,UG/L,0.005,,U
16PY005045,1/18/2016 15:30,1,Selenium Dissolved,107966,0.36,UG/L,0.01,,U
16PY005014,11/15/2015 15:00,1,Manganese Dissolved,107957,8.02,UG/L,0.05,,U
16PY005020,12/1/2015 13:00,1,Specific Conductance,2041,2,USIE/CM,2,L,U
16PY005045,1/18/2016 15:30,1,Cyanide weak acid dissociable,109642,6,UG/L,0.006,L,U
17PY005399,8/31/2016 12:15,1,Copper Dissolved,107952,1.04,UG/L,0.05,,U
17PY005516,2/15/2016 13:45,1,Copper Dissolved,107952,0.45,UG/L,0.02,,U
17PY005527,2/29/2016 14:40,1,Copper Dissolved,107952,0.76,UG/L,0.02,,U
17PY005540,4/4/2016 0:00,1,Specific Conductance,2041,410,USIE/CM,2,,U
17PY005545,4/18/2016 11:10,1,Cadmium Dissolved,107947,0.021,UG/L,0.001,,U
17PY005319,5/16/2016 11:50,1,Beryllium Total,107909,0.021,UG/L,0.001,,U
17PY005336,6/15/2016 13:30,1,Manganese Dissolved,107957,8.65,UG/L,0.05,,U
17PY005695,7/4/2016 12:15,1,Lithium Dissolved,107956,4.24,UG/L,0.01,,U
17PY005791,10/31/2016 11:50,1,Vanadium Total,107936,0.04,UG/L,0.01,,U
17PY005890,3/16/2016 13:00,1,Lithium Dissolved,107956,4.34,UG/L,0.01,,U
17PY005890,3/16/2016 13:00,1,Manganese Dissolved,107957,8.81,UG/L,0.05,,U
17PY005977,2/14/2017 15:00,1,Carbon Dissolved Inorganic,201144,30900,UG/L,0.3,,U
17PY006095,3/15/2017 16:40,1,Boron Total,107907,2.2,UG/L,0.5,,U
17PY006095,3/15/2017 16:40,1,Manganese Dissolved,107957,15,UG/L,0.05,,U
17PY006233,5/1/2017 12:30,1,Rubidium Dissolved,107964,1.03,UG/L,0.001,,U
17PY006233,5/1/2017 12:30,1,Selenium Dissolved,107966,0.21,UG/L,0.01,,U
17PY006303,5/15/2017 12:45,1,Copper Dissolved,107952,2.59,UG/L,0.05,,U
17PY006314,5/29/2017 14:40,1,Copper Dissolved,107952,1.71,UG/L,0.05,,U
17PY006340,7/31/2017 14:15,1,Titanium Total,107933,0.51,UG/L,0.05,,U
17PY006648,8/29/2017 11:45,1,Lithium Dissolved,107956,4.85,UG/L,0.01,,U
17PY006648,8/29/2017 11:45,1,Specific Conductance,2041,343,USIE/CM,2,,U
18PY005052,9/18/2017 12:45,1,Sodium dissolved/filtered,1178,1900,UG/L,0.1,,U
18PY005314,11/14/2017 12:20,1,Antimony Dissolved,107965,0.478,UG/L,0.001,,U
18PY005315,12/4/2017 13:45,1,Titanium Dissolved,107969,0.05,UG/L,0.05,L,U
18PY005324,12/18/2017 14:00,1,Cadmium Dissolved,107947,0.008,UG/L,0.001,,U
18PY005324,12/18/2017 14:00,1,Carbon Dissolved Inorganic,201144,29300,UG/L,0.3,,U
18PY005331,1/7/2018 13:30,1,Copper Dissolved,107952,0.61,UG/L,0.05,,U
15PY006110,11/2/2015 14:00,1,Lithium Dissolved,107956,4.27,UG/L,0.01,,U
